SYM,VOL,LAST,BUY,SELL,SCORE
VCI,1500,25.05,24.9,,8
FPT,600,71.4,70.3,,22
NHA,3500,10.1,,10.4,42
PC1,1800,21.45,20.7,,49
SSB,2400,15.7,15.1,,54
HDG,2100,18.9,,20.1,90
DIG,3000,12.45,,13.3,97
DGC,600,46.65,,50.4,114
DXG,3300,12.1,,13.1,118
HDG,2100,18.9,,20.7,136
CTS,1500,28.0,25.3,,137
NHA,3000,10.1,,11.1,141
TCM,1400,20.0,,22.0,142
BSI,1400,35.25,31.7,,143
DGC,700,46.65,,51.5,148
DBC,2200,17.65,,19.7,165
PC1,1900,21.45,18.9,,169
HDC,2400,14.75,,16.5,169
FTS,1800,27.2,23.8,,178
PDR,2500,14.25,,16.1,185
BCM,700,50.2,,56.9,190
BSI,1400,35.25,30.4,,196
DXG,2700,12.1,,14.0,224
DGC,700,46.65,,54.1,228
DIG,2700,12.45,,14.6,246
SZC,1600,21.3,,25.7,295
KDH,1300,20.65,,25.8,356
SZC,1500,21.3,,26.8,368
NHA,2300,10.1,,13.7,509
