SYM,TYPE,VOL,PRICE,STATUS,SCORE
DGC,NB,700,45.95,PLACED,-14
TCM,NB,2000,19.95,FILLED,4
NLG,NB,1400,25.30,FILLED,8
CTS,NS,1400,28.60,PLACED,31
NLG,NS,1500,26.00,PLACED,31
FPT,NB,600,71.20,PLACED,33
FTS,NS,1300,28.00,PLACED,34
PC1,NS,1800,21.40,FILLED,38
FTS,NS,1600,28.10,PLACED,39
NLG,NB,1700,24.70,PLACED,42
HDG,NS,2000,19.10,PLACED,46
BSI,NS,1200,37.00,PLACED,46
FPT,NS,500,75.30,PLACED,47
KDH,NS,2000,21.20,PLACED,49
PDR,NB,3000,13.70,PLACED,50
NHA,NS,3500,10.40,PLACED,50
FPT,NB,600,70.30,PLACED,51
HDC,NB,2900,14.10,PLACED,54
DIG,NB,3600,11.50,PLACED,54
DXG,NS,3100,12.50,PLACED,60
BVS,NS,1200,34.90,PLACED,60
DXG,NB,3600,11.40,PLACED,71
PC1,NB,2100,19.80,PLACED,72
CTS,NB,1600,26.40,PLACED,82
VDS,NB,2700,15.00,PLACED,85
VDS,NS,2300,16.90,PLACED,85
DIG,NS,3100,12.70,PLACED,90
HDG,NB,2300,17.30,PLACED,93
BSI,NB,1100,33.30,PLACED,100
PDR,NS,2600,15.30,PLACED,100
HDC,NS,2500,15.70,PLACED,100
CTS,NB,1500,25.30,PLACED,100
